Fecha;Hora del llamado;Hora de primera respuesta;Tipo de emergencias;Dirección;1cia;2cia;3cia;4cia;Situación;Hora de término de la emergencia;Tiempo respuesta;Tiempo en controlar emergencia;LATITUDE;LONGITUDE;Detalle unidades
2021-12-15 00:00:00;00:06:00;00:13:00;10.8;Gabriela Mistral con Av. Bernando Ohiggins San Antonio, Chile;1;0;0;0;Rebrote de incendio de bodega;01:44:00;7;91;-33,4392484;-70,6397805;B-1
2021-12-15 00:00:00;10:21:00;10:26:00;10.6.2;Luis Gonzalez, brisas del mar San Antonio, Chile;1;0;1;0;Olor a gas en alcantarillado;10:59:00;5;33;-33,5926593;-71,6019134;B-1/B-3
2021-12-16 00:00:00;11:00:00;11:09:00;10.4.2;Gregorio Mira con Blanco Encalada San Antonio, Chile;1;0;1;0;Colision por alcance;11:25:00;9;16;-33,5815113;-71,6125255;R-1/HX-3/RX-1
2021-12-16 00:00:00;11:11:00;11:12:00;10.4.2;Puente Huallipen San Antonio, Chile;0;0;0;0;Vehiculo cocha contra poste alumbrado publico;11:20:00;1;8;-33,5823139;-71,6101738;HX-3
2021-12-16 00:00:00;12:18:00;12:24:00;10.0;Pedro Montt N. 143 San Antonio, Chile;1;1;1;1;Foco de fuego en entretecho de local comercial;12:39:00;6;15;-33,5800833;-71,6119954;B-1/B-2/B-3/B-4/Q-2
2021-12-16 00:00:00;13:20:00;13:35:00;10.1;Acceso al puerto San Antonio, Chile;0;0;1;0;Incendio de camion;13:56:00;15;21;-33,6029816;-71,6038789;B-3
2021-12-16 00:00:00;18:09:00;18:14:00;10.2.1;Acceso al puerto San Antonio, Chile;0;0;0;1;Quema de pastizal y basura;18:28:00;5;14;-33,6029816;-71,6038789;B-4
2021-12-16 00:00:00;19:53:00;20:03:00;10.4.3;Cruce de Cartagena San Antonio, Chile;1;1;0;0;Volcamiento de vehiculo menor;21:12:00;10;69;-33,4974365;-71,6230042;R-1/B-2
2021-12-17 00:00:00;14:25:00;14:31:00;10.2.1;Enriqueta con Arturo Pratt San Antonio, Chile;1;0;0;0;Quema de pasto y basura;15:32:00;6;61;-33,5798115;-71,612889;RX-1
2021-12-17 00:00:00;14:46:00;14:49:00;10.0;Supermercados Tottus Barrancas San Antonio, Chile;1;1;1;0;Fuego en ventilador de entretecho;15:29:00;3;40;-33,5911073;-71,6133929;B-1/B-2/B3
2021-12-17 00:00:00;15:59:00;16:07:00;10.2.1;Ginebra costado de capilla San Antonio, Chile;0;0;1;0;Quema de pastizal, 300 metros cuadrados aprox;16:45:00;8;38;-32,907629;-71,2735301;B-3
2021-12-17 00:00:00;18:00:00;18:12:00;10.0;Hospital Claudio Vicuña San Antonio, Chile;1;1;1;0;Incendio en dependencias de Hospital;18:56:00;12;44;-33,5890269;-71,6085572;B-1/B-2/B-3/BT-3/B-4/Q-2/
2021-12-17 00:00:00;22:01:00;22:09:00;10.2.1;Serrano N. 252 con Manuel Bulnes San Antonio, Chile;0;1;0;0;Quema de basura;22:27:00;8;18;-33,5685048;-71,6087257;B-2
2021-12-17 00:00:00;22:29:00;22:37:00;10.1;Coquimbo S/N San Antonio, Chile;1;0;0;0;Incendio de vehiculo menor;23:06:00;8;29;-33,5998235;-71,6070951;B-1
2021-12-18 00:00:00;11:12:00;11:19:00;10.6.1;Gregorio Mira con Lauro Barros San Antonio, Chile;0;1;0;0;Olor desconocido en alcantarillado;11:51:00;7;32;-33,5805747;-71,6087263;B-3
2021-12-18 00:00:00;13:44:00;13:55:00;10.2.1;Flor Mora Maldonado, Llolleo alto San Antonio, Chile;0;0;0;1;Quema de pasto y basura;14:28:00;11;33;-33,6110421;-71,6089393;B-4
2021-12-18 00:00:00;17:12:00;17:29:00;10.2.1;Manuel Bulnes S/N San Antonio, Chile;0;1;0;0;Quema de pasto y basura;17:45:00;17;16;-33,5685048;-71,6087257;B-2
2021-12-18 00:00:00;17:21:00;17:29:00;10.2.1;Ginebra con Belloto San Antonio, Chile;0;0;0;1;Quema de pastizal, controlado;17:36:00;8;7;-33,611604;-71,6021499;B-4
2021-12-20 00:00:00;00:30:00;00:36:00;10.2.1;San Pedro, fundo de Llolleo San Antonio, Chile;0;0;1;0;Quema de pasto y basura;00:54:00;6;18;-33,6157434;-71,6136113;B-3
2021-12-20 00:00:00;02:16:00;02:30:00;10.12X10.0;Costado terminal de buses, Cartagena San Antonio, Chile;0;1;0;0;Fuego estructural, afectando contigua;05:14:00;14;164;-33,5397319;-71,5959028;B-2/Q-2
2021-12-20 00:00:00;16:19:00;16:30:00;10.4.3;Cruce de Cartagena San Antonio, Chile;1;0;1;0;Volcamiento de camion, caida de contenedor;17:06:00;11;36;-33,4974365;-71,6230042;R-1/RX-1/B-3
2021-12-21 00:00:00;17:20:00;17:28:00;10.4.1;Estrella de belen, puente Arevalo San Antonio, Chile;1;0;1;0;Vehiculo cocha contra poste alumbrado publico;17:59:00;8;31;-33,5922807;-71,6055123;R-1/B-3
2021-12-21 00:00:00;19:18:00;19:32:00;10.2.1;Sector Feria mayorista, Bellavista San Antonio, Chile;1;0;0;0;Quema de pastizal;20:07:00;14;35;-33,5634163;-71,6060882;RX-1
2021-12-23 00:00:00;12:37:00;12:50:00;10.2.1;Ginebra, Llolleo San Antonio, Chile;0;0;0;1;Quema de pasto y basura, 50 metros cuadrados aprox;13:03:00;13;13;-33,611604;-71,6021499;B-4
2021-12-23 00:00:00;13:43:00;14:08:00;10.4.3;Kilometro 103 San Antonio, Chile;1;0;1;0;Colision de vagon con auto tren;14:56:00;25;48;-33,5774853;-71,5076071;RX-1/R-1/B-3
2021-12-24 00:00:00;01:44:00;01:56:00;10.6.1;San Pedro N. 570 San Antonio, Chile;0;0;1;0;Emanacion de gas al interior de domicilio;02:10:00;12;14;29,5291676;-98,4981934;B-3
2021-12-24 00:00:00;11:23:00;11:33:00;10.2.1;Pelancura S/N San Antonio, Chile;1;0;0;0;Quema de basura y pasto a orilla del camino;12:30:00;10;57;-33,567298;-71,6225929;RX-1
2021-12-24 00:00:00;18:37:00;18:55:00;10.5;Camino antiguo a Santiago, vertedero clandestino San Antonio, Chile;0;0;1;0;Quema de basura;19:15:00;18;20;-33,561435;-71,5820291;B-3
2021-12-26 00:00:00;00:04:00;00:07:00;10.4.1;Paseo Bellamar San Antonio, Chile;1;1;0;0;Colision de dos vehiculos particulares;00:23:00;3;16;-33,582456;-71,6137445;R-1/B-2
2021-12-26 00:00:00;21:38:00;21:57:00;10.2.1;Camino antiguo a Santiago, vertedero clandestino San Antonio, Chile;1;0;0;0;Quema de basura;22:58:00;19;61;-33,561435;-71,5820291;RX-1
2021-12-26 00:00:00;22:59:00;23:10:00;10.2.1;Camino antiguo a Santiago, vertedero clandestino San Antonio, Chile;1;0;0;0;Quema de basura;23:31:00;11;21;-33,561435;-71,5820291;RX-1
2021-12-26 00:00:00;23:20:00;23:31:00;10.2.1;Fundo de Llolleo San Antonio, Chile;0;1;0;1;Quema de pequeña estension de pasto;23:38:00;11;7;-33,6157434;-71,6136113;B-2/B-4
2021-12-27 00:00:00;03:19:00;03:42:00;10.2.1;Camino antiguo a Santiago, vertedero clandestino San Antonio, Chile;0;1;0;0;Reactivacion de incendio anterior;04:00:00;23;18;-33,561435;-71,5820291;B-2
2021-12-27 00:00:00;10:20:00;10:33:00;10.5;Camino antiguo a Santiago, vertedero clandestino San Antonio, Chile;0;1;0;0;Quema de pastizal y basura, 20 metros cuadrados aprox.;11:11:00;13;38;-33,561435;-71,5820291;B-2
2021-12-27 00:00:00;13:13:00;13:18:00;10.2.1;Camino antiguo, frente a estadio puerto nuevo San Antonio, Chile;0;1;0;0;Incendio de pastizal, CB de Cartagena en el lugar;13:25:00;5;7;-33,4243243;-71,6908276;B-2
2021-12-27 00:00:00;19:00:00;19:19:00;10.0;Bellavista , Brasil S/N San Antonio, Chile;1;1;0;0;Principio de incendio al interior de dormitorio de casa habitacion;19:33:00;19;14;-33,5634163;-71,6060882;B-1/B-2
2021-12-27 00:00:00;21:59:00;22:11:00;10.2.1;Vertedero ilegal, Bellavista San Antonio, Chile;0;1;0;0;Reactivacion de incendio anterior;22:35:00;12;24;-33,561435;-71,5820291;B-2
2021-12-27 00:00:00;23:32:00;23:36:00;10.2.1;Nueva bruselas con Aguas saladas San Antonio, Chile;0;1;0;0;Pequeña extension de quema de pasto y basura;23:45:00;4;9;-33,5634163;-71,6060882;B-2
2021-12-28 00:00:00;21:23:00;21:32:00;10.2.1;Bellavista, costado de feria mayorista San Antonio, Chile;1;0;0;0;Quema de pasto y basura, 5 metros cuadrados aprox;21:50:00;9;18;-33,5922807;-71,6055123;RX-1
2021-12-29 00:00:00;02:45:00;02:56:00;10.4.3;Acceso al puerto San Antonio, Chile;1;0;1;0;Volcamiento de vehiculo mayor;03:00:00;11;4;-33,6029816;-71,6038789;R-1/RX-1/B-3
2021-12-29 00:00:00;22:38:00;15:18:00;10.8;Angamos atrás de plaza Schneider San Antonio, Chile;1;0;0;0;Quema de basura;22:50:00;1000;452;-33,588842;-71,6142829;B-1
2021-01-01 00:00:00;00:11:00;00:19:00;10.2.1;Costado de consultorio de Bellavista San Antonio, Chile;0;1;0;0;Fogata con 30 personas aproximadamente, unidad se retira;00:21:00;8;2;-33,5673565;-71,6058025;
2021-01-01 00:00:00;00:25:00;00:29:00;10.6.1;Los veleros N. 974 con Florencia San Antonio, Chile;1;0;1;0;Corte de flexible de calefont;00:48:00;4;19;-33,5908761;-71,5987868;
2021-01-01 00:00:00;02:40:00;02:50:00;10.2.1;Aromos, cancha de futbol Torino San Antonio, Chile;0;0;1;0;Quema de basura;03:02:00;10;12;-33,6084915;-71,5973988;
2021-01-01 00:00:00;03:46:00;03:51:00;10.8;Puente Arevalo San Antonio, Chile;1;0;0;0;Barricada;03:53:00;5;2;-33,6105852;-71,6125121;
2021-01-01 00:00:00;15:13:00;15:16:00;10.4.1;Brockmann con Tacna San Antonio, Chile;1;1;0;0;Choque de vehiculo menor contra poste;15:23:00;3;7;-33,5969635;-71,6055788;
2021-01-03 00:00:00;02:03:00;02:11:00;10.2.1;Cancha de futbol Garcia Huidobro, campiña 2 San Antonio, Chile;0;0;1;0;Quema de pequeña extension de pastizal al interior del recinto;02:22:00;8;11;-33,6084915;-71,5973988;
2021-01-03 00:00:00;18:19:00;18:27:00;10.2.1;Raquel Almarza con Reinaldo Barahona, Bellavista San Antonio, Chile;0;1;0;0;Quema de basura;18:36:00;8;9;-33,5675762;-71,6077422;
2021-01-03 00:00:00;19:13:00;19:20:00;10.4.1;Avenida Chile San Antonio, Chile;1;1;1;0;Choque de vehiculo menor contra poste;19:09:00;7;1429;-33,6129832;-71,608557;
2021-01-04 00:00:00;17:12:00;17:19:00;10.8;Baquedano N. 281 San Antonio, Chile;0;0;1;0;Quema de basura en patio de casa;17:26:00;7;7;-33,6176394;-71,6111004;
2021-01-06 00:00:00;21:48:00;21:54:00;10.2.1;Manuel Montt con Maule San Antonio, Chile;1;0;0;0;Quema de pastizal y basura;22:16:00;6;22;-33,5990385;-71,60201;
2021-01-07 00:00:00;23:09:00;23:12:00;10.8;Pudeto con Tarapaca San Antonio, Chile;1;0;0;0;Quema de basura en tambor;23:23:00;3;11;-33,5961024;-71,6087638;
2021-01-08 00:00:00;03:07:00;03:15:00;10.2.1;San Antonio de las bodegas, Bellavista San Antonio, Chile;0;1;0;0;Quema de basura, 2 metros cuadrados aprox;03:20:00;8;5;-33,5634163;-71,6060882;
2021-01-08 00:00:00;21:16:00;21:19:00;10.8;Larrain Gandarillas San Antonio, Chile;0;0;1;0;Humo en casa;21:21:00;3;2;-33,6082179;-71,607963;
2021-01-09 00:00:00;13:45:00;13:50:00;10.3.1;Tacna con Maestranza San Antonio, Chile;0;1;0;0;Rescate gaviota;13:55:00;5;5;-33,5941362;-71,6094916;
2021-01-09 00:00:00;18:19:00;18:22:00;10.0;Baquedano con las Ñipas San Antonio, Chile;0;0;1;0;Neumaticos incendiados en edificio abandonado;18:52:00;3;30;-33,6174336;-71,6129444;
2021-01-10 00:00:00;00:24:00;00:33:00;10.2.1;Bellavista, brasil San Antonio, Chile;0;1;0;0;Quema de pastizal, 50 metros cuadrados aprox;00:48:00;9;15;-33,5634163;-71,6060882;
2021-01-10 00:00:00;17:20:00;17:33:00;10.3.1;Avenida Centenario, (farmacia cruz verde) San Antonio, Chile;0;0;0;0;Rescate polluelo de gaviota;17:54:00;13;21;-33,580389;-71,611364;
2021-01-11 00:00:00;01:31:00;01:47:00;10.0;Cerro Ñanco, avenida Boston parcela N. 16 San Antonio, Chile;1;1;1;1;Incendio estructural;03:14:00;16;87;-33,6522222;-71,5041667;
2021-01-11 00:00:00;18:20:00;18:26:00;10.5.1;Acceso al puerto San Antonio, Chile;0;0;1;0;Volcamiento de camion, derrame de combustible;18:55:00;6;29;-33,6029816;-71,6038789;
2021-01-14 00:00:00;06:20:00;06:30:00;10.4.3;Autopista del sol, enlace Leyda San Antonio, Chile;1;0;1;0;Colision de dos camiones, 1 volcado;07:31:00;10;61;-33,6732354;-71,2002535;
2021-01-14 00:00:00;12:10:00;12:20:00;10.6.1;Cardenal Raul Silva Henriquez N.1131 con Manuel Montt San Antonio, Chile;1;0;1;0;Liberacion de gas desde segundo piso de casa habitacion;12:39:00;10;19;-33,5947836;-71,593417;
2021-01-14 00:00:00;12:26:00;12:32:00;10.4.1;Ruben Dario San Antonio, Chile;1;1;0;0;Liberacion de gas por intento de suicidio;12:43:00;6;11;-33,5905128;-71,6064996;
2021-01-15 00:00:00;13:58:00;16:03:00;10.2.2;Apoyo a CB de Quilpue San Antonio, Chile;0;0;1;1;Apoyo a CB de Quilpue;22:54:00;125;411;-33,0482707;-71,4408752;
2021-01-15 00:00:00;17:35:00;18:29:00;10.2.2;Autopista del sol San Antonio, Chile;0;0;0;1;Quema de pequeña extension de pasto;19:50:00;54;81;-33,6115399;-71,4479725;
2021-01-16 00:00:00;11:00:00;13:44:00;10.2.2;Apoyo a CB de Quilpue San Antonio, Chile;0;0;1;1;Apoyo a CB de Quilpue;21:50:00;164;486;-33,0482707;-71,4408752;
2021-01-16 00:00:00;23:20:00;23:23:00;10.2.1;Entrada fundo de Llolleo San Antonio, Chile;0;0;0;1;Quema de basura a orillas del camino;23:33:00;3;10;-33,6124606;-71,6102786;
2021-01-17 00:00:00;08:54:00;10:48:00;10.2.2;Apoyo a CB de Quilpue San Antonio, Chile;0;0;0;1;Apoyo a CB de Quilpue;21:22:00;114;634;-33,0482707;-71,4408752;
2021-01-17 00:00:00;22:56:00;23:01:00;10.6.1;Los claveles block 9,depto 43 San Antonio, Chile;0;0;1;0;Emanacion de gas desde cilindro de 5 kilos;23:46:00;5;45;-33,617312;-71,6188056;
2021-01-19 00:00:00;00:59:00;01:05:00;10.8;Las palmeras N. 871 San Antonio, Chile;1;0;0;0;Mala instalacion electrica en entre techo;01:13:00;6;8;-33,5922807;-71,6055123;
2021-01-19 00:00:00;06:28:00;06:33:00;10.0;Puente Arevalo, sector potrerillos San Antonio, Chile;1;1;0;0;Incendio estructural;07:00:00;5;27;-33,5922807;-71,6055123;
2021-01-19 00:00:00;17:51:00;17:57:00;10.0;Daniel Salcedo N. 2197, las dunas San Antonio, Chile;1;1;0;0;Incendio compartimental de vivienda;18:18:00;6;21;-33,6012048;-71,6104232;
2021-01-20 00:00:00;12:44:00;12:49:00;10.0;Los nardos con Luis Gonzalez San Antonio, Chile;1;1;0;0;Incendio compartimental con peligro de propagacion;13:36:00;5;47;-33,5966882;-71,5994173;
2021-01-21 00:00:00;12:32:00;12:49:00;10.5;Autopista del sol, kilometro 98.400 San Antonio, Chile;0;0;1;0;Volcamiento de camion con botellas de vidrio;13:56:00;17;67;-33,6115399;-71,4479725;
2021-01-21 00:00:00;15:53:00;15:59:00;10.4.1;Puente Arevalo San Antonio, Chile;1;1;0;0;Colision forntal de vehiculos menores;16:20:00;6;21;-33,6105852;-71,6125121;
2021-01-23 00:00:00;14:28:00;14:36:00;10.2.1;Camino viejo, tomas las loicas San Antonio, Chile;0;1;0;0;Quema de pastizal, 300 metros cuadrados aprox.;14:56:00;8;20;-33,6165247;-71,5992222;
2021-01-24 00:00:00;01:03:00;01:12:00;10.1;Los delfines N. 1240, Bellavista San Antonio, Chile;0;1;0;0;Incendio de dos vehiculos, producto de una balacera;01:19:00;9;7;-33,5741582;-71,6114044;
2021-01-24 00:00:00;18:42:00;18:45:00;10.2.1;Acceso al puerto San Antonio, Chile;0;0;1;0;Quema de neumaticos;18:52:00;3;7;-33,6029816;-71,6038789;
2021-01-25 00:00:00;01:28:00;01:33:00;10.2.1;San Antonio de las bodegas, Bellavista San Antonio, Chile;0;1;0;0;Quema de basura;01:50:00;5;17;-33,5634163;-71,6060882;
2021-01-25 00:00:00;10:43:00;11:01:00;10.4.1;Ruta 78, kilometro 87 San Antonio, Chile;1;1;0;0;Volcamiento de vehiculo menor;11:17:00;18;16;-33,6691757;-71,1312406;
2021-01-25 00:00:00;11:09:00;11:34:00;10.2.1;Sector potrerillos San Antonio, Chile;0;0;0;1;Quema de basura;11:43:00;25;9;-33,5922807;-71,6055123;
2021-01-25 00:00:00;14:05:00;14:24:00;10.2.1;Condominio colinas de Santo Domingo San Antonio, Chile;0;0;0;1;Quema de pastizal, 100 metros cuadrados aprox.;14:40:00;19;16;-33,6340609;-71,5277832;
2021-01-26 00:00:00;10:48:00;10:57:00;10.6.1;Copiapo N. 371, barrancas San Antonio, Chile;0;0;1;0;Fuga de gas cilindro de 11 kilos;11:21:00;9;24;-33,5987234;-71,6085497;
2021-01-26 00:00:00;13:10:00;13:20:00;10.8;Puente Arevalo, ruta 78 San Antonio, Chile;0;1;0;0;Caida de arbol sobre vehiculo;13:52:00;10;32;-33,6691757;-71,1312406;
2021-01-26 00:00:00;14:48:00;14:51:00;10.4.1;Avenida Barros Luco, paradero 4 San Antonio, Chile;1;1;0;0;Colision de vehiculos menores;15:20:00;3;29;-33,5816116;-71,6138306;
2021-01-26 00:00:00;15:52:00;16:01:00;10.8;Hurtado de Mendoza San Antonio, Chile;0;0;1;0;Quema de pastizal en casa habitacion;16:10:00;9;9;-33,6144081;-71,6061336;
2021-01-27 00:00:00;12:48:00;12:55:00;10.4.1;Los alerces con Olegario Henriquez San Antonio, Chile;1;1;0;0;Colision de dos vehiculos;13:08:00;7;13;-33,6200479;-71,5998921;
2021-01-27 00:00:00;15:07:00;15:21:00;10.4.3;San Juan, kilometro 47 San Antonio, Chile;1;0;1;0;Colision de camion con vehiculo menor;15:56:00;14;35;-33,6360748;-71,5838969;
2021-01-27 00:00:00;18:10:00;18:18:00;10.4.1;Acceso al puerto San Antonio, Chile;1;0;1;0;Colision de dos vehiculos menores;18:46:00;8;28;-33,6029816;-71,6038789;
2021-01-28 00:00:00;12:53:00;12:58:00;10.8;Gregorio Mira con Blanco Encalada San Antonio, Chile;0;1;0;0;Incendio en basurero;13:03:00;5;5;-33,5815113;-71,6125255;
2021-01-28 00:00:00;18:43:00;18:48:00;10.0;Joaquin Robledo N. 1260, tejas verdes San Antonio, Chile;0;0;1;0;Incendio en casa habitacion;19:13:00;5;25;-33,6161167;-71,6210372;
2021-01-28 00:00:00;20:45:00;20:59:00;10.6.1;Akin Soto N. 1077 San Antonio, Chile;0;0;1;0;Prepumible olor a gas en casa habitacion;21:52:00;14;53;-33,5949808;-71,5931633;
2021-01-28 00:00:00;21:50:00;21:54:00;10.0;Manuel Bulnes block A San Antonio, Chile;1;1;0;0;Incendio compartimental por inflamacion de calefont;22:14:00;4;20;-33,5685048;-71,6087257;
2021-01-29 00:00:00;00:59:00;01:08:00;10.7;Parinacota N. 1533 San Antonio, Chile;0;0;1;0;Humo en cable de mediana tension;02:06:00;9;58;-33,6134692;-71,5978471;
2021-01-30 00:00:00;19:27:00;19:34:00;10.7;Las acacias N. 525, cerro arena San Antonio, Chile;1;1;0;0;Problema electrico en empalme de cas;19:55:00;7;21;-33,5842888;-71,6097779;
2021-01-31 00:00:00;00:25:00;00:27:00;10.4.1;Antonio Nuñez de Fonseca, altura de panul San Antonio, Chile;1;1;0;0;Choque de vehiculo menor contra poste;00:39:00;2;12;-33,5810681;-71,6195958;
2021-02-01 00:00:00;20:40:00;20:44:00;10.7;Las torcazas N. 687 San Antonio, Chile;0;0;1;0;Corte de cable de baja tension;21:07:00;4;23;-33,6154726;-71,6023205;
2021-02-02 00:00:00;15:03:00;15:20:00;10.2.1;Ruta G-904, kilometro 1,7 San Antonio, Chile;0;0;0;1;Pequeña extension de quema de pastizal;15:36:00;17;16;-33,6341844;-71,590216;
2021-02-02 00:00:00;16:22:00;16:24:00;10.4.1;Santa Lucia con Ecchaurren San Antonio, Chile;1;0;1;0;Colision de dos vehiculos particulares;16:51:00;2;27;-33,613343;-71,6131448;
2021-02-03 00:00:00;17:13:00;17:43:00;10.2.2;Fundo Miramar San Antonio, Chile;0;0;0;1;Quema de pastizal;17:51:00;30;8;-33,6157434;-71,6136113;
2021-02-05 00:00:00;23:07:00;23:12:00;10.4.1;Hermanos Carrera N. 480 San Antonio, Chile;1;0;0;1;Vehiculo choca contra muro;23:28:00;5;16;-33,5785457;-71,615342;
2021-02-06 00:00:00;22:37:00;22:40:00;10.4.1;Avenida Chile con Aromos San Antonio, Chile;1;0;1;0;Choque de dos vehiculos menores;23:01:00;3;21;-33,6093926;-71,6084758;
2021-02-07 00:00:00;11:10:00;11:19:00;10.2.1;Avenida Aromos San Antonio, Chile;1;0;0;0;Quema de pasto y basura;11:44:00;9;25;-33,6089721;-71,6076153;
2021-02-07 00:00:00;12:46:00;12:54:00;10.0;Juan de Dios Cortes con Lago Ranco San Antonio, Chile;1;0;0;1;Infamacion de calefont en casa habitacion;13:11:00;8;17;-33,6084673;-71,6004041;
2021-02-08 00:00:00;00:06:00;00:11:00;10.2.1;Brockmann con Orella San Antonio, Chile;1;0;0;0;Quema de pastizal y basura;00:23:00;5;12;-33,5870707;-71,6116448;
2021-02-08 00:00:00;11:29:00;11:38:00;10.4.3;STI, sitio 1 San Antonio, Chile;1;0;0;0;Colision de camiones;13:07:00;9;89;-33,5939562;-71,6134752;
2021-02-10 00:00:00;22:54:00;22:59:00;10.4.1;Independencia con Luis Gonzalez San Antonio, Chile;1;1;0;0;Choque de dos vehiculos menores;23:02:00;5;3;-33,5907899;-71,6049561;
2021-02-11 00:00:00;11:53:00;11:55:00;10.4.2;Alan Macowan, puertecito San Antonio, Chile;1;0;1;0;Colision de vehiculo particular con taxi colectivo;12:39:00;2;44;-33,5885068;-71,6135751;
2021-02-11 00:00:00;17:20:00;17:25:00;10.2.1;Avenida Chile con Aromos San Antonio, Chile;0;0;1;0;Quema de choza;18:12:00;5;47;-33,6093926;-71,6084758;
2021-02-11 00:00:00;18:15:00;18:17:00;10.4.1;El molo con Avenida Barros Luco San Antonio, Chile;1;0;1;0;Colision de vehiculo menor con camioneta;18:55:00;2;38;-33,5958659;-71,6130935;
2021-02-13 00:00:00;00:42:00;00:50:00;10.4.1;Acceso al puerto San Antonio, Chile;1;0;1;0;Colision de camionetas;01:41:00;8;51;-33,6029816;-71,6038789;
2021-02-14 00:00:00;05:06:00;05:13:00;10.0;Estacion de Llolleo, atrás de ex supermercados Tottus San Antonio, Chile;1;0;0;1;Incendio de mediagua;05:41:00;7;28;-33,6100602;-71,6108018;
2021-02-15 00:00:00;07:04:00;07:11:00;10.2.1;Antonio Nuñez de Fonseca San Antonio, Chile;0;1;0;0;Pequeña extension de quema de pastizal;07:40:00;7;29;-33,5780202;-71,6258813;
2021-02-15 00:00:00;12:16:00;12:29:00;10.2.1;Ginebra con Juan Dip San Antonio, Chile;0;0;0;1;Quema de basura;12:31:00;13;2;-33,5922807;-71,6055123;
2021-02-16 00:00:00;11:02:00;11:06:00;10.0;San Juan N. 6024 San Antonio, Chile;0;0;0;1;Principio de incendio en bodega;11:17:00;4;11;-33,6360748;-71,5838969;
2021-02-17 00:00:00;12:52:00;13:00:00;10.2.1;Verdetero San Antonio San Antonio, Chile;0;1;0;0;Quema de pastizal y basura, 50 metros cuadrados aprox;13:27:00;8;27;-33,561435;-71,5820291;
2021-02-17 00:00:00;21:14:00;21:17:00;10.7;Palmieri San Antonio, Chile;0;1;0;0;Choque de vehiculo contra poste, caida de cables;22:14:00;3;57;-33,5810413;-71,6066659;
2021-02-20 00:00:00;21:58:00;22:11:00;10.0;Los faluchos N. 965 con Florencia San Antonio, Chile;1;1;0;0;Explosion de calefont;22:22:00;13;11;-33,591019;-71,5985378;
2021-02-21 00:00:00;10:11:00;10:30:00;10.1;Autopista del sol, kilometro 87 San Antonio, Chile;1;0;0;0;Incendio en vehiculo menor;11:17:00;19;47;-33,6115399;-71,4479725;
2021-02-25 00:00:00;22:08:00;22:20:00;10.2.1;Camino antiguo a Santiago San Antonio, Chile;0;1;0;0;Quema de pastizal y basura, 50 metros cuadrados aprox;22:52:00;12;32;-33,5624352;-71,5954954;
2021-02-27 00:00:00;19:56:00;20:00:00;10.4.1;San Juan, jardin ingles San Antonio, Chile;0;0;0;1;Choque de vehiculo menor, con atropello;20:36:00;4;36;-33,5922807;-71,6055123;
2021-02-28 00:00:00;15:10:00;15:15:00;10.2.1;Manuel Bulnes, costado de contraloria San Antonio, Chile;0;1;0;0;Quema de pastizal y basura, 50 metros cuadrados aprox;15:47:00;5;32;-33,5922807;-71,6055123;
2021-07-01 00:00:00;09:15:00;09:27:00;10.4.3;Cruce de Cartagena San Antonio, Chile;1;0;1;0;Colision de vehiculo menor contra camion;09:40:00;12;13;-33,4974365;-71,6230042;R-1/RX-1/H-3
2021-07-01 00:00:00;17:30:00;17:37:00;10.4.1;Luis Gonzalez con Manuel Montt San Antonio, Chile;1;1;0;0;Colision de vehiculo menor contra camion;17:46:00;7;9;-33,5949923;-71,6032946;R-1/B-2
2021-07-01 00:00:00;20:22:00;20:27:00;10.4.1;Avenida San Juan paradero 19 San Antonio, Chile;1;0;0;1;Colision de vehiculo menor contra motocicleta;20:49:00;5;22;-33,5922807;-71,6055123;R-1/B-4
2021-07-01 00:00:00;22:38:00;22:44:00;10.0;Sector el Carmen, olas del mar N. 1414 San Antonio, Chile;0;1;0;0;Principio de incendio por recalentamiento de enchufe;23:04:00;6;20;-33,5922807;-71,6055123;Q-2
2021-07-02 00:00:00;09:28:00;09:34:00;10.0;Las vertientes N. 456 San Antonio, Chile;1;1;0;0;Incendio en casa habitacion;10:45:00;6;71;-33,5858467;-71,6055994;B-1/B-2/B-3
2021-07-02 00:00:00;18:34:00;18:47:00;10.1;Autopista del sol San Antonio, Chile;0;1;0;0;Desprendimiento de neumatico de camion desde su eje;19:12:00;13;25;-33,6691757;-71,1312406;B-2
2021-07-03 00:00:00;05:22:00;05:34:00;10.0;Ortuzar con Iquique, Placilla San Antonio, Chile;1;1;0;0;Fuego en casa habitacion;06:14:00;12;40;-33,583381;-71,6032206;B-1/B-2
2021-07-03 00:00:00;09:48:00;09:57:00;10.4.1;Los españoles con Ortuzar, Placilla San Antonio, Chile;1;1;0;0;Accidente de transito, 1 lesionado;10:08:00;9;11;-33,583381;-71,6032206;R-1/B-2
2021-07-03 00:00:00;16:01:00;16:06:00;10.4.1;Acceso al puerto, direccion a costa San Antonio, Chile;1;0;1;0;Volcamiento vehiculo menor, 4 lesionados;16:36:00;5;30;-33,588476;-71,6144817;R-1/B-3
2021-07-03 00:00:00;23:26:00;23:31:00;10.4.1;Luis Reuss con Adasme San Antonio, Chile;1;1;0;0;Colision de dos vehiculos menores;23:47:00;5;16;-33,5881402;-71,6087876;R-1/B-2
2021-07-04 00:00:00;17:57:00;18:05:00;10.5;Avenida las palmeras, villa mirador del pacifico San Antonio, Chile;0;0;1;0;Rotura de termometro;18:31:00;8;26;-33,5854111;-71,6119232;H-3
